record_id,language_code,language_name,script_note,source,title,pageid,paragraph_index,chars,cyrillic_ratio,vertical_mongolian_ratio,latin_ratio,url,text
08d6ba9a8386aa4e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Шарынгол сум,6260,4,397,0.8312,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D1%8B%D0%BD%D0%B3%D0%BE%D0%BB_%D1%81%D1%83%D0%BC,"Энэ суманд алдарт хөгжмийн зохиолч Чойдог, нэрт жүжигчин Нямсүрэн, бүжиг дэглээч багш Дорж нар бүтээлээ туурвиж байлаа. Тус сумын арван жилийн сургуулиас маш олон спорт урлагийн алдартнууд, ялангуяа хөл бөмбөг, хоккейн спортын мастерууд олноор төрсөн. Тухайлбал хөл бөмбөг, хоккейн спортын мастер Дамдинжав, Батболд, Ванчинжав, Батсайхан, Очирбат, Эрдэнбаатар нарын 30 гаруй спортын мастер төрсөн."
1b6991af7af1404d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Шарынгол сум,6260,5,149,0.8389,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D1%8B%D0%BD%D0%B3%D0%BE%D0%BB_%D1%81%D1%83%D0%BC,"Мөн гар бөмбөгийн спортын мастер Халзан, Цэрэндэндэв, сагсан бөмбөгийн мастер Баттөр, И.Оюунболд, багш Баяржаргал нарын олон арван алдартнууд төрсөн."
6a6ca9f88870c847,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Шарынгол сум,6260,6,321,0.838,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D1%8B%D0%BD%D0%B3%D0%BE%D0%BB_%D1%81%D1%83%D0%BC,"Монголын хамгийн олон уул уурхайн хөдөлмөрийн баатар Цэрэндорж, Цэвээн, Түчин, Чимид нарын зэрэгцээ шинийг санаачлагч уул уурхайн гавьяат ажилтан Базар, Очир, болон Эрчим Хүч уул уурхайн яамны ерөнхий инженер Н.Батсүх, тохируулгын инженерүүд Мягмаржав, Бор, Бийраа нарын шилдэг инженерүүд ажиллаж амьдарч байсан нутаг юм."
5ff1c8bae9abfb7f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Шарынгол сум,6260,7,51,0.8627,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D1%8B%D0%BD%D0%B3%D0%BE%D0%BB_%D1%81%D1%83%D0%BC,Түүнчлэн оюун ухааны мастер Хатанбаатар төрж өссөн.
980ac52af7357987,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,0,518,0.7703,0.0,0.0367,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Чарльз Дарвин буюу бүтнээр Чарльз Роберт Дарвин (Англи: Charles Robert Darwin, 1809 оны 2-р сарын 12-нд Английн Шрузбери хотод төрсөн-1882 оны 4-р сарын 19-нд Английн Кент мужид нас барсан) нь эволюцийн онолоороо алдаршсан, Английн натуралист, биологич агуу эрдэмтэн байжээ. Дарвин анх эрдэмтдийн дунд геологийн салбарт оруулсан хувь нэмрээрээ алдаршсан бөгөөд үүний дараагаар бүхий л амьд биес нэг буюу бага тооны өвгөөс байгалийн шалгарлын замаар хувьсаж ирсэн гэдэг онол дэвшүүлж шинжлэх ухааны нотолгоог өгсөн хүн."
6b0b28b1324f3ed4,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,1,269,0.8401,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,Түүний амьд байх хугацаанд эволюцийн онол эрдэмтэд болон ердийн иргэдэд хүлээн зөвшөөрөгдсөн бөгөөд байгалийн шалгарлын тухай онол нь 1930-аад онд эволюцийн процессын гол тайлбар болох нь хүлээн зөвшөөрөгдсөн. Эдгээр нь одоогийн эволюцийн онолын гол тулгуур болж өгдөг.
fbf5b99ac5a69549,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,2,135,0.8519,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,Дарвины нээлт нь амьд биесийн олон янз байдал яаж бий болсныг тайлбарладгаараа биологийн шинжлэх ухааны тулгуур үндэс болж өгдөг байна.
77d65fdbb8265246,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,3,115,0.7913,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Тэрээр чинээлэг эмч, санхүүч Роберт Дарвин, Сюзанна Дарвин нарын зургаан хүүхдийн тав дахь нь болж 1809 онд төржээ."
320eb7dd87baa35c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,4,330,0.6879,0.0,0.103,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"1817 онд өдрийн сургуульд ороход найман настай Дарвин аль хэдийн байгалийн түүх сонирхож цуглуулга хийдэг байв. Тэр оны долдугаар сард ээж нь нас барж, 8 настай хүүгийн хүмүүжил бүхэлдээ аавынх нь нуруун дээр иржээ. 1818 оны 9-р сард том ах Эразмусын (Erasmus Alvey Darwin) хамт англи Шрюсбери сургуульд (Shrewsbury School) оржээ."
def7d41cb2c44ec7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,5,152,0.8487,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Сургууль төгсөх үед хими ихэд сонирхож эхэлсэн тэрээр сургуулийн захиралаас ""донго"" хүртэж байжээ. Гимназийн сургалтаа тэрээр дунд дүнтэй төгссөн байна."
943776c9369caa42,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,6,158,0.8354,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,1825 оны зун ах Эразмусын хамт Эдинбургийн Их сургуульд орохын өмнө эцэгтээ тусалж анагаахын туслах ажилтан болж Шропширын ядуучуудад тусламж үзүүлдэг байжээ.
6f8c5b2c883bdc0e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,7,385,0.8312,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Дарвин нь Эдинбургийн Их Сургууль, дараа нь Кембрижийн Их Сургуульд суралцаж байхдаа байгалийн түүхэнд сонирхолтой болжээ. 1831-1836 оны хооронд 5 жилийн турш Бигль хөлөг онгоцоор аялж байх явц дахь түүний онолууд ба ажиглалтууд нь Чарльз Лайелийн онолуудыг баталгаажуулж, геологич болгосон бөгөөд энэ аяллынхаа тэмдэглэлийг хэвлэж нийтлэсэн нь түүнийг алдартай номын зохиолч болгожээ."
7a3adcb0f1ae90b3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,8,536,0.8433,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Тэрээр аяллын явцад цуглуулсан амьтан ургамал, чулуужсан амьд биесийн газар зүйн тархалтын тухай эргэлзсээр, зүйлүүдийн трансмутацийн тухай судалж 1838 онд байгалийн шалгарлын тухай онолоо анх гаргажээ. Өөрийн бодол санаагаа бусад натуралистуудтай хэлэлцэж байсан боловч түүний геологийн ажил саад болж, олон жилийн турш онолоо боловсруулах шаардлагатай байв. 1858 он хүртэл онолоо боловсруулсаар байтал өөрийн онолтой төстэй онолын тухай Альфред Рассел Уоллес түүнд эссе бичиж явуулснаар, хоёулангийн онолыг даруй хамтад нь хэвлүүлжээ."
9377be8fc7278e6d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,9,108,0.8148,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,Байгалийн шалгарлын замаар зүйл үүссэн буюу амьдралын төлөөний тэмцэлд ивээгдэгч үүлдэр мэнд үлдэх нь (1859)
f5c07b27f7f72f64,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,10,48,0.875,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,"Гэрийн тэжээмэл амьтад, таримал ургамлын хувьсал"
6f124cab2b6f7dd3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,Чарльз Дарвин,7517,11,123,0.8618,0.0,0.0,https://mn.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7_%D0%94%D0%B0%D1%80%D0%B2%D0%B8%D0%BD,зэрэг бүтээлүүддээ олон хувьсал удамшдаг бөгөөд зөвхөн удамшдаг хувьсал л эволюцийн хөдөлгөх хүчин болдог гэж бичиж байжээ.
14b20cdcf4b97111,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,0,117,0.6752,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,4 сарын 13 нь Григорийн тооллын жилийн 103 дахь (өндөр жил бол 104 дэх) өдөр юм. Мөн он дуустал 262 өдөр үлдэж байна.
c07a14fd3cd3c556,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,1,103,0.7767,0.0,0.0194,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,945 - Нэгдсэн омгуудын хаан Хью эрх ямбаасаа татгалзаж улмаар түүний хүү II Лутейр Италийн хаан болжээ.
caa1af3147afff10,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,2,59,0.7119,0.0,0.0169,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1111 - Ариун Ромын эзэнт гүрийн хаан ширээнд V Хенрих суув.
8097aefcd3cd7c21,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,3,129,0.8217,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1204 - Загалмайтны дөрөвдүгээр аян дайны үеэр Загалмайтнууд Константинополь хотыг эзлэн авч, улмаар Византийн эзэнт гүрэн мөхжээ."
20f23ede78db04eb,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,4,122,0.8279,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1613 - Английн тэнгисийн цэргийн офицер Самуэль Арголл одоогийн Виржини мужийн уугуул омгийн гүнж Покахонтасыг барьцаалав.
f9e4d024fef62370,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,5,118,0.8136,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1777 - Америкийн хувьсгалын төлөөх дайн: Одоогийн Нью-Жерсигийн Баундын талд Америкийн зэвсэгт хүчин ялагдал хүлээжээ.
76f98459cc7d423e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,6,90,0.8111,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1829 - Английн парламент хэлэлцээд Ромын Католик шашинтнуудын санал өгөх эрхийг хуульчлав.
090bfa67b6b7dc68,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,7,124,0.8387,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1849 - Унгарын Үндэсний ассемблейн хаалттай хуралдаанаар Лахос Коссут Унгарын тусгаар тогтнолын тунхагыг уншиж танилцуулжээ.
767615edeeee1cd9,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,8,96,0.7708,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1861 - Америкийн иргэний дайн: Самтер боомтыг Эх газрын цэргүүд эзэлж, Холбоотны арми бууж өгөв."
e05a2c4f23d537d8,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,9,87,0.7816,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1865 - Америкийн иргэний дайн: Умард Каролинам мужийн Релей хотыг Холбоотны арми эзлэв.
45d673f764b9f594,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,10,78,0.7692,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1870 - АНУ-ын Нью-Йорк хотод Метрополитан дүрслэх урлагийн музей үүдээ нээжээ.
520b7fb11af5db37,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,11,107,0.7664,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1873 - АНУ-ын Луизиана мужийн Колфакс хотод бүгд найрамдахын цэргүүд хар арьст 60 хүнийг зүй бусаар хороов.
da9895ea617aceaf,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,12,93,0.7957,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1902 - Алдарт бизнесмэн Жеймс К.Пенни Вайоминг мужийн Кеммерер хотноо анхны дэлгүүрээ нээжээ.
857a765a9f83974c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,13,125,0.792,0.0,0.016,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1909 - Османы эзэнт гүрний эсрэг армийн удирдлагууд төрийн эргэлт хийсний улмаас Султан II Абдул Хамид хаан ширээнээсээ буув.
3c1166fa50c64236,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,14,69,0.7826,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1919 - Бүгд найрамдах Солонгос улсын түр засгийн газар байгуулагджээ.
b34d77c4917ab9eb,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,15,132,0.8485,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,АНУ-ын Сенатор Южин В.Дебсийг Дэлхийн нэгдүгээр дайн болон бусад зүйлсэд өдөөн турхирсан гэх үндэслэлээр шоронд хорих шийдвэр гарав.
b727bb703fc40ce4,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,16,102,0.7941,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1941 - ЗСБНХОУ болон Япон улсын хооронд хамтын ажиллагаа, газар нутагт үл довтлох гэрээ байгуулагджээ."
d3487869c9c0f873,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,17,256,0.8164,0.0,0.0078,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1943 - Дэлхийн II дайн: Зөвлөлтийн цэргүүд Катин ойн халдлагын хохирогчдын цогцсыг илрүүлэв. Улмаар ЗХУ Польш улстай дипломат маргаан үүсч, Лондон хотын улс хоорондын маргааны газар өгсөн ч Британийн зүгээс Польш уг хэрэгт буруугүй болохыг тогтоосон байна."
e7e3693a34d3d4ca,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,18,138,0.8551,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,АНУ-ын суут ерөнхийлөгч Томас Жефферсоны мэндэлсний 200 жилийн ойг тохиолдуулан Вашингтон хотод Жефферсоны дурсгалын цогцолборыг босгожээ.
9b106ddd27edfd82,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,19,64,0.7656,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1944 - ЗХУ болон Шинэ Зеландын хооронд дипломат харилцаа тогтов.
94a82484a019fc27,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,20,159,0.7736,0.0,0.0126,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1945 - Дэлхийн II дайн: Германы Гарделеген хотод хоригдож байсан цэрэг, улстөрийн 1,000 гаруй хоригдлыг Нацистын Германы засгийн газар хороох шийдвэр гаргажээ."
f72c06fb5d9b3475,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,21,77,0.8052,0.0,0.026,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"Дэлхийн II дайн: Зөвлөлт, Болгарын хамтарсан цэргийн хүч Вена хотыг чөлөөлөв."
05b9650dd2628377,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,22,148,0.7973,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1948 - Шейх Жаррагийн Арабын хөдөлгөөний цэргүүд Хадасса эмнэлэгт халдан довтолж эмч, сувилагч, өвчтөн, оюутан нийлсэн 78 еврей үндэстнийг хөнөөжээ."
0b89bc635a1d5e3c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,23,101,0.703,0.0,0.0693,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1953 - АНУ-ын Тагнуулын төв газрын дарга Аллен Даллес бодол унших ""MKUltra"" төслийг хэрэгжүүлж эхлэв."
7d846ccfb304fdec,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,24,135,0.7852,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1960 - АНУ ""Транзит 1-Б"" хиймэл дагуулыг хөөргөв. Ингэснээр дэлхийн түүхэнд байрлал тогтоох зориулалттай анхны хиймэл дагуул болсон юм."
6af71b3d674acf79,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,25,198,0.8182,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1964 - Академийн наадмын шилдэг гол дүрийн эрэгтэй жүжигчний шагналыг хар арьст Сидней Пойтиер ""Лиллигийн ар тал"" кинонд бүтээсэн дүрээрээ хүртэж уг шагналыг хүртсэн анхны хар арьст жүжигчин болжээ."
b1fc1643372a9d50,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,26,168,0.7857,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1970 - АНУ-ын Сансар судлалын агентлагын хөөргөсөн ""Аполло 13"" хөлөг сар хүрэх замдаа хүчил төрөгчийн хадгалалтын хэсэгт гэмтэл гарч, амь нас нь аюултай байдалд хүрчээ."
459f4b2e5ec74fec,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,27,141,0.8085,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1972 - Олон улсын шуудангийн холбоо БНХАУ-ын тусгай захиргааны бүс болох Тайванийг Бүгд найрамдах Хятад гэдгээр нь хэвээр үлдээх шийд гаргав.
cc4af051010aa677,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,28,40,0.825,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,Вьетнамын дайн: Ан Локын тулаан эхэлжээ.
c271c45e523478b3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,29,246,0.8171,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1974 - АНУ-ын Сансар судлалын агентлаг болон Хьюс нисэх онгоцны компани хамтран Вестерн Юнион компанийн захиалгаар ""Вестар 1"" хиймэл дагуулыг хөөргөв. Энэ нь дэлхийн түүхэнд арилжааны зорилгоор байр зүйг тодорхойлох анхны хиймэл дагуул болсон юм."
bf7350d9dc2be28b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,30,145,0.7931,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1975 - Палестины ардын чөлөөлөх армийн 26 гишүүнийг Фалангист хөдөлгөөнийхөн хороосон нь 15 жил үргэлжилсэн Ливаны иргэний дайны эхлэл байсан юм.
76d4aebd4056aeb8,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,31,191,0.822,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1976 - АНУ-ын Сангийн яам суут ерөнхийлөгч Томас Жефферсоны мэндэлсний 233 жилийн ойг тохиолдуулан түүний хөрөг бүхий хоёртын шинэ долларын дэвсгэртийг гүйлгээнд нэвтрүүлж байгаагаа зарлалаа.
6ffc860835fa377f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,32,159,0.8239,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"Финландын ""Лапуа"" сумны үйлдвэрт дэлбэрэлт болж 40 ажилтан амиа алдав. Энэ нь орчин үеийн Финландын түүхэнд гарсан хамгийн хөнөөлтэй үйлдвэрийн осол байсан юм."
429368b2a2e11b93,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,33,111,0.7477,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1987 - Португал болон БНХАУ-ын хооронд гэрээ байгуулж, Макаог 1999-нд Хятадын талд эгүүлэн өгөх шийдвэр гарчээ."
c5ed9a5ade3b5f75,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,34,129,0.8217,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1997 - Гольфийн Мастеруудын цувралд Америкийн гольфчин Тайгер Вүүдс түрүүлж, уг тэмцээнд түрүүлсэн хамгийн залуу тамирчин болжээ."
caa977a50e7dbfea,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,35,70,0.7714,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,2017 - Афганистан улсын Нангархар сууринд АНУ-ын арми бөмбөг дэлбэлэв.
4eb7cda707320fd2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,36,68,0.6765,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1732 - Их Британийн ерөнхий сайд Фредерик Норд (1792 онд нас барсан)
9a72d391a99852ab,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,37,74,0.6892,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,1743 - АНУ-ын гурав дахь ерөнхийлөгч Томас Жефферсон (1826 онд нас барсан)
4c6c1603a63e2ca3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,4 сарын 13,13427,38,82,0.7073,0.0,0.0,https://mn.wikipedia.org/wiki/4_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_13,"1784 - Пруссийн фельдмаршал, аялагч Фридрих Граф фон Врангел (1877 онд нас барсан)"
